# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
54 5.35 1.18384 26.497 1.06493 13.386 0 0 1.22129 14.1114 1.00436 0.201712 0.25371 0.239996
55 5.45 1.16301 27.8453 1.06779 14.0167 0 0 1.18644 14.821 1.04791 0.214727 0.000358912 0.24
56 5.55 1.14317 29.2083 1.11862 14.703 0 0 1.15612 15.5352 1.30582 0.231226 0.158878 0.242226
57 5.65 1.10742 30.5731 1.06463 15.3773 0 0 1.13035 16.2566 1.20074 0.246243 0.661773 0.251663
58 5.75 1.0898 31.9711 0.964664 16.0122 0 0 1.12519 16.9987 0.969371 0.258767 0.420542 0.257522
59 5.85 1.04618 33.3591 0.915987 16.6417 0 0 1.08099 17.7391 0.761239 0.268971 0.422742 0.263289
60 5.95 1.07203 34.8306 1.00719 17.3586 0 0 1.05303 18.4854 0.828617 0.280185 0.705539 0.273341
61 6.05 1.07455 36.3631 0.904291 18.0213 0 0 1.06292 19.2652 1.08052 0.294874 1.07931 0.28887
62 6.15 1.06607 37.9365 0.92926 18.7292 0 0 1.04775 20.0592 0.621251 0.303415 0.515666 0.296667
63 6.25 1.05451 39.5449 1.0309 19.5432 0 0 1.004 20.847 0.126736 0.305418 0.672511 0.307959
64 6.35 1.04719 41.1926 1.04385 20.3868 0 0 1.01913 21.674 0.184132 0.308572 0.999376 0.325159
65 6.45 1.0579 42.908 1.03438 21.2546 0 0 1.02862 22.5347 0.539979 0.318215 1.02803 0.342548
66 6.55 1.09362 44.7376 1.0136 22.1285 0 0 1.03897 23.4315 0.746261 0.331781 0.993134 0.358959
67 6.65 1.08112 46.5982 1.06033 23.0713 0 0 1.01629 24.3359 0.836156 0.347803 0.796592 0.37317
68 6.75 1.02552 48.4134 1.07614 24.0555 0 0 1.02465 25.2718 0.989213 0.366886 0.796527 0.38697
69 6.85 1.02066 50.2728 1.15204 25.1405 0 0 1.04413 26.2506 1.14933 0.388866 0.837987 0.40213
70 6.95 1.02929 52.2036 1.06296 26.1718 0 0 1.04161 27.2549 1.20421 0.411424 1.09965 0.42383
71 7.05 1.02334 54.1821 1.01452 27.1887 0 0 1.02931 28.2795 1.21535 0.435136 0.801354 0.440233
72 7.15 1.01153 56.1908 1.0425 28.2538 0 0 0.998969 29.3047 1.10003 0.456989 0.786396 0.457067
73 7.25 1.00227 58.237 1.07462 29.3826 0 0 1.00021 30.3596 0.817907 0.473719 0.888835 0.475933
74 7.35 1.003 60.3454 1.03598 30.4992 0 0 0.999223 31.4441 0.841458 0.492048 0.92805 0.495826
75 7.45 1.01841 62.5401 1.03477 31.652 0 0 0.99624 32.5541 0.852967 0.511197 1.10967 0.5202
76 7.55 1.03068 64.8226 1.00782 32.8053 0 0 1.00804 33.7095 0.79778 0.529712 0.949752 0.541959
77 7.65 1.02129 67.1458 1.02241 34.0025 0 0 1.00232 34.8917 0.887101 0.551596 0.966853 0.564619
78 7.75 0.986755 69.4491 1.0102 35.2121 0 0 1.01275 36.1153 0.909342 0.574286 0.995969 0.589389
79 7.85 0.988981 71.8164 0.993606 36.4382 0 0 1.02133 37.376 0.853381 0.595745 0.956377 0.613593
80 7.95 0.988365 74.2457 0.951094 37.6399 0 0 1.03774 38.6913 1.03701 0.622035 0.862028 0.635196
81 8.05 0.968125 76.687 0.972324 38.9041 0 0 1.03316 40.0309 1.2449 0.654357 0.743624 0.653856
82 8.15 0.960105 79.1657 0.96405 40.1884 0 0 0.99593 41.3529 1.26244 0.688112 0.976681 0.679763
83 8.25 0.935825 81.6379 0.950186 41.4783 0 0 0.984829 42.6946 1.21489 0.721376 1.32935 0.716856
84 8.35 0.94067 84.1874 0.924103 42.766 0 0 0.973081 44.0502 1.3881 0.761543 1.3622 0.755178
85 8.45 0.960131 86.8614 0.965816 44.1482 0 0 0.943058 45.3949 1.38401 0.801934 1.15533 0.788681
86 8.55 0.956831 89.5866 0.981579 45.5926 0 0 0.912777 46.73 1.42176 0.843616 1.14023 0.824096
87 8.65 0.952414 92.355 0.939059 47.0033 0 0 0.920426 48.1104 1.2744 0.881239 1.2526 0.86317
88 8.75 0.937987 95.1428 0.933481 48.4428 0 0 0.920581 49.523 1.1975 0.917455 1.28128 0.902974
89 8.85 0.935481 97.9922 0.915529 49.881 0 0 0.916732 50.9641 1.30255 0.957602 1.26607 0.94183
90 8.95 0.921094 100.864 0.913833 51.3451 0 0 0.907768 52.4233 1.17031 0.994525 1.50964 0.988041
91 9.05 0.93293 103.839 0.944266 52.891 0 0 0.917648 53.9353 1.201 1.03404 1.32159 1.02971
92 9.15 0.929249 106.869 0.942294 54.4662 0 0 0.923899 55.4901 1.15997 1.07252 1.16262 1.06908
93 9.25 0.930907 109.972 0.933335 56.0521 0 0 0.917991 57.0682 1.12315 1.11068 1.24121 1.11087
94 9.35 0.929007 113.124 0.878492 57.581 0 0 0.903185 58.6541 1.11139 1.14947 1.46257 1.16311
95 9.45 0.92087 116.309 0.866456 59.1314 0 0 0.893098 60.2526 1.05563 1.18723 1.27479 1.21006
96 9.55 0.898023 119.477 0.898612 60.7801 0 0 0.906015 61.902 0.999018 1.22389 0.950134 1.24545
97 9.65 0.890035 122.692 0.920787 62.513 0 0 0.90847 63.5951 1.05056 1.26301 0.918738 1.28042
98 9.75 0.873728 125.926 0.941901 64.3231 0 0 0.911088 65.3299 1.17523 1.30752 0.971147 1.31772
99 9.85 0.871548 129.219 0.909748 66.099 0 0 0.901422 67.0858 1.04881 1.34784 1.15069 1.36152
100 9.95 0.863655 132.542 0.881429 67.8482 0 0 0.890609 68.8578 0.89582 1.38357 1.01799 1.40011
800 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.164675 0.00229668 0 0 0 0
10 0.95 0 0 0 0 0 0 52.2986 0.923129 0 0 0 0
11 1.05 0 0 0 0 0 0 3.27516 0.999376 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0212187 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0933156 0.00605575 0 0 0 0 0 1 0 0 0 0
15 1.45 5.04816 0.387541 0 0 0 0 0.00224748 1.0001 0 0 0.160869 0.000151852
16 1.55 5.36508 0.893967 0 0 0 0 0.119918 1.00642 0 0 7.76574 0.00822222
17 1.65 0.68055 0.971046 0 0 0 0 0.304586 1.0244 0 0 17.0721 0.0271074
18 1.75 0.127184 0.98648 0 0 0 0 0.677272 1.0688 0 0 20.1799 0.0505815
19 1.85 0.270042 1.02408 0 0 0 0 1.30474 1.1626 0 0 7.50692 0.06
20 1.95 0.409314 1.08768 0 0 0 0 1.77069 1.29766 0 0 0 0.06
21 2.05 0.73701 1.21349 0 0 0 0 1.90975 1.45131 0 0 0 0.06
22 2.15 1.32128 1.45684 0 0 0 0 1.23354 1.55878 0 0 0 0.06
23 2.25 1.63899 1.77874 0 0 0 0 0.764243 1.63108 0 0 0 0.06
24 2.35 1.91799 2.1865 0.0249489 0.00305185 0 0 0.433011 1.67671 1.03409 0.00241123 0 0.06
25 2.45 1.95697 2.63437 0.093596 0.015163 0 0 0.335262 1.71582 6.07018 0.0168309 0 0.06
26 2.55 1.75352 3.06524 0.254915 0.050237 0 0 0.341998 1.75941 4.02149 0.0269435 0 0.06
27 2.65 1.57896 3.4817 0.851477 0.175519 0 0 0.376747 1.81233 2.12999 0.0328446 0 0.06
28 2.75 1.24531 3.83435 1.9008 0.478548 0 0 0.513056 1.89154 0.433644 0.0342211 0 0.06
29 2.85 0.925755 4.11732 3.5208 1.0676 0 0 0.588826 1.98913 0.54737 0.0360214 0 0.06
30 2.95 0.850312 4.40208 4.10258 1.76199 0 0 0.951228 2.15877 1.21731 0.0401718 0 0.06
31 3.05 0.973782 4.75125 3.28837 2.3405 0 0 1.54813 2.45272 1.50165 0.0454964 0 0.06
32 3.15 1.16496 5.1973 2.14047 2.73432 0 0 1.99988 2.84977 1.34951 0.0507656 0.350088 0.0615185
33 3.25 1.2362 5.70061 0.888204 2.91942 0 0 2.38735 3.34719 0.986698 0.0550153 1.65885 0.0687407
34 3.35 1.31915 6.26868 0.973676 3.13846 0 0 2.31708 3.85485 0.542847 0.0574418 2.08864 0.0775926
35 3.45 1.30697 6.86943 1.33392 3.45477 0 0 2.01582 4.32161 0.648601 0.060546 0.864211 0.0816556
36 3.55 1.34844 7.52506 1.30992 3.78519 0 0 1.70998 4.74585 1.08297 0.0659698 0.758875 0.0858148
37 3.65 1.59344 8.34094 1.49091 4.17921 0 0 1.50638 5.14268 1.37578 0.0732761 0.655146 0.0894
38 3.75 1.70918 9.26021 1.45507 4.58244 0 0 1.36508 5.51839 1.70292 0.0827339 0.633223 0.0928222
39 3.85 1.6196 10.1787 1.23084 4.93504 0 0 1.29199 5.89167 1.79774 0.0928809 1.64961 0.101944
40 3.95 1.59287 11.1288 1.22923 5.30527 0 0 1.1819 6.25642 1.01476 0.0988259 2.79594 0.118967
41 4.05 1.49362 12.063 1.06366 5.65049 0 0 1.1637 6.63675 1.06679 0.105834 1.78853 0.131511
42 4.15 1.35878 12.9619 0.993787 5.99021 0 0 1.18339 7.0428 1.11169 0.113555 1.15552 0.139648
43 4.25 1.31128 13.8685 1.00751 6.35198 0 0 1.24781 7.48922 0.775411 0.119229 1.26714 0.148274
44 4.35 1.28071 14.7911 1.16118 6.79458 0 0 1.33559 7.98916 0.927007 0.126136 1.44614 0.158096
45 4.45 1.16619 15.6728 1.12468 7.24115 0 0 1.32613 8.50679 1.14779 0.134714 1.12978 0.167437
46 4.55 1.20644 16.6281 1.25729 7.75599 0 0 1.33936 9.05115 0.788965 0.141306 0.972481 0.175922
47 4.65 1.23127 17.6501 1.32928 8.32211 0 0 1.25135 9.58232 1.45142 0.153687 0.94059 0.183819
48 4.75 1.26337 18.7425 1.44109 8.97053 0 0 1.25714 10.1403 0.979462 0.162213 1.03776 0.192433
49 4.85 1.27894 19.8947 1.54714 9.69744 0 0 1.2713 10.7336 0.479644 0.166638 0.702392 0.19903
50 4.95 1.25544 21.0715 1.53962 10.4401 0 0 1.26351 11.3483 0.268358 0.169156 0.889338 0.207533
51 5.05 1.23525 22.2735 1.40235 11.133 0 0 1.22335 11.9643 0.185633 0.170968 0.738688 0.215252
52 5.15 1.23606 23.5244 1.44467 11.8758 0 0 1.19798 12.5875 0.252089 0.173597 0.899162 0.224704
53 5.25 1.22417 24.8174 1.24832 12.5495 0 0 1.22013 13.2463 0.366655 0.177568 0.9476 0.234241
54 5.35 1.17157 26.0984 1.05846 13.1511 0 0 1.1944 13.9222 0.53729 0.183994 0.552573 0.239881
55 5.45 1.12987 27.3827 1.10656 13.7985 0 0 1.18655 14.6199 0.851013 0.194704 0.0855818 0.240985
56 5.55 1.15612 28.7479 1.12853 14.4786 0 0 1.17067 15.3333 1.25573 0.210514 0.332369 0.245504
57 5.65 1.16852 30.1781 1.05973 15.1374 0 0 1.12255 16.0424 1.49407 0.229339 0.513631 0.252593
58 5.75 1.13486 31.6135 1.02167 15.8036 0 0 1.14286 16.7867 1.31995 0.246529 0.412357 0.258189
59 5.85 1.1025 33.0511 0.946802 16.4451 0 0 1.09552 17.5243 1.01791 0.260384 0.390318 0.263393
60 5.95 1.09395 34.5258 0.992099 17.1358 0 0 1.06327 18.2633 1.07099 0.275025 0.458022 0.269411
61 6.05 1.08042 36.0354 0.938731 17.8169 0 0 1.02517 18.9987 1.32951 0.293144 1.00579 0.28373
62 6.15 1.03556 37.5343 0.955556 18.5357 0 0 1.01187 19.7526 0.874279 0.305347 0.627831 0.293363
63 6.25 1.03697 39.0938 1.04963 19.3525 0 0 1.02723 20.55 0.234466 0.309026 0.671092 0.30453
64 6.35 1.02102 40.6804 1.08221 20.2176 0 0 1.0293 21.3743 0.345562 0.314874 0.736569 0.316793
65 6.45 1.00906 42.2917 1.01036 21.0471 0 0 1.02654 22.2192 0.590227 0.325094 0.928942 0.332204
66 6.55 1.04628 44.0056 1.02354 21.9141 0 0 1.01559 23.0785 0.638418 0.336487 1.17461 0.35167
67 6.65 1.03767 45.7567 1.06015 22.8385 0 0 0.99722 23.9497 0.690335 0.349156 0.711493 0.364044
68 6.75 1.01346 47.5222 1.05279 23.7829 0 0 1.02284 24.8707 1.00218 0.36791 0.934057 0.380567
69 6.85 1.01682 49.3504 1.0597 24.7573 0 0 1.07817 25.87 1.07785 0.387995 1.13242 0.401707
70 6.95 1.02881 51.2572 1.01629 25.7251 0 0 1.06334 26.8825 0.996852 0.406451 0.955492 0.419837
71 7.05 1.04152 53.2472 0.978534 26.6919 0 0 1.02603 27.8873 1.09479 0.427612 0.943896 0.438663
72 7.15 1.075 55.3617 1.04014 27.743 0 0 0.995868 28.8912 1.06297 0.448436 0.717713 0.453644
73 7.25 1.07873 57.5375 1.08304 28.868 0 0 1.02231 29.9536 0.744084 0.463223 0.788286 0.469789
74 7.35 1.04644 59.7003 1.06884 30.0064 0 0 1.02267 31.0459 0.747181 0.478858 0.949732 0.48967
75 7.45 1.06054 61.9459 1.00543 31.1021 0 0 1.01973 32.1636 0.83071 0.497197 0.909231 0.509074
76 7.55 1.07012 64.2726 0.982111 32.2065 0 0 1.01292 33.3062 0.755877 0.514439 0.791633 0.52663
77 7.65 1.02547 66.5662 1.01954 33.3813 0 0 1.00195 34.4689 0.651272 0.530008 0.91441 0.547837
78 7.75 0.98798 68.834 1.04732 34.6191 0 0 1.01167 35.6736 0.783322 0.549299 1.09581 0.575107
79 7.85 0.955249 71.0782 1.01217 35.85 0 0 1.02756 36.923 0.8921 0.571795 0.956587 0.599078
80 7.95 0.952376 73.3739 0.992622 37.0939 0 0 1.01249 38.184 1.07819 0.599003 0.883061 0.620881
81 8.05 0.950855 75.732 0.971111 38.3364 0 0 1.02154 39.4857 1.24662 0.630861 0.733746 0.639052
82 8.15 0.958043 78.171 0.948788 39.5748 0 0 1.01267 40.8119 1.30185 0.665317 0.854929 0.660915
83 8.25 0.955628 80.6664 0.955058 40.8489 0 0 0.994057 42.1454 1.37233 0.702614 1.20816 0.693537
84 8.35 0.938215 83.1736 0.950373 42.1546 0 0 0.975373 43.4834 1.34146 0.740368 1.61719 0.739122
85 8.45 0.930843 85.7211 0.964351 43.512 0 0 0.957951 44.8289 1.30266 0.777575 1.3096 0.776993
86 8.55 0.953364 88.3933 0.981232 44.9333 0 0 0.922506 46.1582 1.40753 0.817955 1.09302 0.810459
87 8.65 0.964471 91.157 0.973815 46.3798 0 0 0.904822 47.4912 1.48936 0.862071 1.27752 0.849889
88 8.75 0.953416 93.956 0.930731 47.7923 0 0 0.91951 48.8802 1.41319 0.90512 1.40911 0.893044
89 8.85 0.96111 96.8467 0.933343 49.239 0 0 0.919653 50.3055 1.39831 0.947747 1.3378 0.933781
90 8.95 0.964599 99.8126 0.944235 50.7323 0 0 0.924201 51.7711 1.25671 0.986995 1.52263 0.979296
91 9.05 0.950495 102.797 0.943667 52.2499 0 0 0.917143 53.2575 1.23293 1.02679 1.30299 1.01905
92 9.15 0.923357 105.753 0.944806 53.8017 0 0 0.917594 54.7757 1.19619 1.06565 0.900568 1.04817
93 9.25 0.906882 108.711 0.943201 55.3796 0 0 0.907017 56.307 1.16045 1.10438 1.28389 1.09113
94 9.35 0.91511 111.758 0.882839 56.8925 0 0 0.91037 57.8798 1.117 1.14269 1.13363 1.12976
95 9.45 0.910502 114.857 0.849355 58.3835 0 0 0.904167 59.4763 1.00727 1.17803 1.10843 1.16975
96 9.55 0.903598 118.003 0.870307 59.948 0 0 0.926855 61.1445 1.06691 1.21665 1.17296 1.21421
97 9.65 0.895789 121.192 0.888939 61.5899 0 0 0.917894 62.8304 1.08668 1.25639 0.944882 1.25021
98 9.75 0.871056 124.364 0.923566 63.3364 0 0 0.905953 64.526 1.05509 1.29554 0.98545 1.28793
99 9.85 0.854455 127.538 0.917129 65.1044 0 0 0.8893 66.2283 1.04835 1.33542 1.17294 1.33219
100 9.95 0.859864 130.796 0.880589 66.826 0 0 0.879178 67.9465 0.938428 1.37246 1.10423 1.37363
1000 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.270369 0.00379152 0 0 0 0
10 0.95 0 0 0 0 0 0 47.9376 0.882717 0 0 0 0
11 1.05 0 0 0 0 0 0 4.91216 0.999192 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0297238 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0663789 0.00481863 0 0 0 0 0 1 0 0 0 0
15 1.45 3.4866 0.289435 0 0 0 0 0 1 0 0 0.551809 0.000518519
16 1.55 6.45831 0.907018 0 0 0 0 0.0961378 1.00516 0 0 11.8486 0.0126593
17 1.65 0.574098 0.972264 0 0 0 0 0.42393 1.03054 0 0 14.1154 0.0284333
18 1.75 0.0959637 0.984769 0 0 0 0 1.14772 1.1059 0 0 11.101 0.0426
19 1.85 0.198378 1.01271 0 0 0 0 2.12687 1.25737 0 0 9.49725 0.0553481
20 1.95 0.690894 1.11977 0 0 0 0 2.17091 1.42491 0 0 3.04817 0.0597444
21 2.05 1.02373 1.2959 0 0 0 0 1.3884 1.54127 0 0 0.163115 0.06
22 2.15 1.57129 1.58995 0 0 0 0 0.708075 1.60611 0 0 0 0.06
23 2.25 1.75359 1.94392 0 0 0 0 0.379163 1.64477 1.17774 0.0024895 0 0.06
24 2.35 1.95761 2.37484 0.0355831 0.00437037 0 0 0.313816 1.67995 2.59822 0.00831424 0 0.06
25 2.45 2.03418 2.85782 0.120407 0.0199333 0 0 0.27534 1.71355 3.10707 0.0162409 0 0.06
26 2.55 1.62625 3.27318 0.215013 0.0496148 0 0 0.268596 1.74976 5.49579 0.0307407 0 0.06
27 2.65 1.33734 3.6445 1.08768 0.214963 0 0 0.355358 1.80195 2.85277 0.0386922 0 0.06
28 2.75 1.09839 3.97257 3.19738 0.723511 0 0 0.578786 1.89323 0.511481 0.0402902 0 0.06
29 2.85 0.934275 4.27291 4.72389 1.51293 0 0 0.82565 2.03302 0.0775477 0.0405479 0 0.06
30 2.95 0.904992 4.58637 3.59715 2.14128 0 0 1.29342 2.26725 0.201246 0.0412963 0 0.06
31 3.05 0.915185 4.92542 1.92617 2.49976 0 0 1.88642 2.63097 0.377925 0.0428293 0 0.06
32 3.15 1.13642 5.37825 1.17335 2.7344 0 0 2.02424 3.04443 0.644008 0.045651 0.0976111 0.0604333
33 3.25 1.28544 5.92047 1.10801 2.97258 0 0 2.25867 3.53476 0.673958 0.0487228 0.720347 0.0638074
34 3.35 1.27244 6.48984 0.984229 3.19945 0 0 2.13436 4.02268 0.774514 0.0522585 0.904232 0.0681963
35 3.45 1.40197 7.15467 1.13323 3.47969 0 0 1.85467 4.4733 1.04911 0.0573177 1.97672 0.0782111
36 3.55 1.50086 7.90837 1.34503 3.83155 0 0 1.62737 4.89467 1.27928 0.06395 2.84074 0.0924222
37 3.65 1.54965 8.73314 1.5319 4.25387 0 0 1.54362 5.31657 1.58074 0.0725773 1.07558 0.0979222
38 3.75 1.65599 9.65992 1.54908 4.69832 0 0 1.31771 5.69228 1.40862 0.0806033 0.325872 0.0996481
39 3.85 1.58681 10.5928 1.26316 5.07325 0 0 1.19761 6.05295 1.0702 0.0870122 0.0681615 0.10003
40 3.95 1.5083 11.5261 1.04236 5.40122 0 0 1.13652 6.41949 1.10054 0.0940817 0.506897 0.103567
41 4.05 1.45092 12.4739 0.914334 5.71179 0 0 1.20453 6.82754 1.46639 0.103918 2.3009 0.120093
42 4.15 1.41134 13.4435 1.03462 6.08161 0 0 1.24733 7.26889 1.10646 0.111791 2.08084 0.13477
43 4.25 1.31847 14.3891 1.16823 6.51756 0 0 1.29414 7.74781 0.730313 0.117314 1.8017 0.147407
44 4.35 1.24286 15.3194 1.47241 7.09161 0 0 1.35544 8.27474 0.731721 0.123003 0.698735 0.152615
45 4.45 1.19293 16.2568 1.34475 7.63424 0 0 1.34041 8.81831 0.838953 0.129674 1.43174 0.164793
46 4.55 1.22622 17.2666 1.29531 8.18075 0 0 1.26627 9.35379 0.887199 0.13714 1.59809 0.178422
47 4.65 1.26919 18.3595 1.26055 8.74011 0 0 1.25878 9.91084 1.04717 0.146602 1.35837 0.189889
48 4.75 1.28491 19.5122 1.37833 9.38543 0 0 1.24712 10.4874 0.924456 0.155271 0.885978 0.197574
49 4.85 1.22523 20.6557 1.51245 10.1198 0 0 1.24481 11.0887 0.896882 0.163734 0.676796 0.204133
50 4.95 1.20304 21.8291 1.45434 10.8503 0 0 1.23333 11.711 0.712178 0.17047 0.5113 0.209489
51 5.05 1.18351 23.033 1.32941 11.5371 0 0 1.23296 12.3565 0.296683 0.173358 0.587597 0.215715
52 5.15 1.22198 24.3249 1.34007 12.2617 0 0 1.19846 13.0056 0.169951 0.17517 0.840026 0.224767
53 5.25 1.25249 25.6984 1.23003 12.9529 0 0 1.20932 13.6869 0.199419 0.177539 0.423305 0.229481
54 5.35 1.20529 27.0643 1.11535 13.6054 0 0 1.21702 14.4022 0.690438 0.186144 0.240316 0.232267
55 5.45 1.19448 28.4686 1.10474 14.2743 0 0 1.20275 15.1366 1.21642 0.201594 0.481128 0.238163
56 5.55 1.18292 29.9157 1.05542 14.9376 0 0 1.21308 15.9037 1.57763 0.221602 0.782899 0.248196
57 5.65 1.14982 31.3775 0.950759 15.5578 0 0 1.16625 16.6646 1.43405 0.240283 0.798492 0.258756
58 5.75 1.07919 32.7947 0.992788 16.2337 0 0 1.12508 17.4248 1.15225 0.25589 0.649597 0.267281
59 5.85 1.0293 34.1911 0.994206 16.9322 0 0 1.06543 18.171 0.980424 0.269349 0.309454 0.271496
60 5.95 1.04571 35.6615 0.983876 17.6469 0 0 1.01127 18.9023 0.802478 0.280557 0.237514 0.274804
61 6.05 1.06472 37.2139 0.991038 18.3911 0 0 0.978629 19.6344 0.581957 0.28916 0.744542 0.286278
62 6.15 1.06362 38.8164 1.04924 19.2043 0 0 0.98484 20.399 0.543915 0.297764 0.638012 0.296485
63 6.25 1.07787 40.4944 1.13633 20.1188 0 0 1.01913 21.2202 0.464787 0.305218 0.954114 0.312519
64 6.35 1.06449 42.2055 1.0941 21.0269 0 0 1.03254 22.0777 0.620476 0.315529 1.03095 0.329674
65 6.45 1.03667 43.918 1.02362 21.8958 0 0 1.01563 22.9446 0.783695 0.329032 1.25289 0.350611
66 6.55 0.999677 45.6185 1.05538 22.8195 0 0 0.999646 23.8239 0.81153 0.343551 1.04236 0.368637
67 6.65 0.990126 47.3585 1.07057 23.785 0 0 1.01118 24.7392 0.895266 0.359977 0.824411 0.383185
68 6.75 0.976321 49.1301 0.987424 24.7089 0 0 1.03346 25.7046 1.15418 0.381898 0.826618 0.398822
69 6.85 1.00208 51.0065 0.964387 25.6369 0 0 1.03268 26.7006 0.975716 0.400861 0.94548 0.4175
70 6.95 1.00924 52.9507 0.973401 26.6012 0 0 1.01672 27.7108 0.912694 0.41852 0.962717 0.436663
71 7.05 1.05399 55.0404 0.99104 27.6151 0 0 1.01759 28.7485 1.04253 0.439494 0.990405 0.456881
72 7.15 1.09227 57.2639 1.01818 28.6858 0 0 1.0249 29.8217 0.786334 0.455979 0.926324 0.476167
73 7.25 1.06964 59.4978 1.04204 29.8139 0 0 1.03389 30.9348 0.678653 0.470151 0.773031 0.492441
74 7.35 1.02554 61.6986 1.01731 30.9434 0 0 1.02564 32.0706 0.826256 0.48831 0.81742 0.510385
75 7.45 1.00574 63.919 1.01359 32.0884 0 0 1.01283 33.2247 0.885691 0.508541 0.60069 0.52417
76 7.55 1.00799 66.2052 1.01177 33.2663 0 0 1.02134 34.4225 0.740597 0.526144 0.749639 0.541467
77 7.65 0.998387 68.5291 0.98615 34.4492 0 0 1.02457 35.6552 0.784875 0.545382 0.833423 0.561952
78 7.75 0.993772 70.8989 0.997206 35.6796 0 0 1.01445 36.9077 0.952731 0.569315 1.24054 0.593563
79 7.85 0.97989 73.2939 0.999774 36.9456 0 0 1.00155 38.1733 1.11758 0.597719 0.989669 0.618978
80 7.95 0.972292 75.7336 1.03046 38.2828 0 0 0.997983 39.4631 1.06649 0.625399 0.791592 0.639315
81 8.05 0.965946 78.2241 0.965336 39.5648 0 0 0.986664 40.7711 1.11783 0.655227 0.793679 0.659504
82 8.15 0.966393 80.7767 0.949583 40.8506 0 0 0.99257 42.1221 1.25653 0.68975 1.03049 0.6865
83 8.25 0.964327 83.3874 0.946004 42.1634 0 0 0.974338 43.4804 1.49502 0.731812 1.18975 0.720456
84 8.35 0.951622 86.0259 0.966043 43.5414 0 0 0.933398 44.8161 1.48182 0.77487 1.4261 0.76323
85 8.45 0.938986 88.6933 0.947722 44.9323 0 0 0.933723 46.1857 1.35518 0.814876 1.28935 0.802363
86 8.55 0.948401 91.4531 0.969382 46.3936 0 0 0.939183 47.5913 1.41411 0.857258 1.50623 0.848744
87 8.65 0.951106 94.2855 1.00238 47.9383 0 0 0.924072 49.0048 1.53285 0.904221 1.7725 0.903393
88 8.75 0.955521 97.2006 0.983994 49.4842 0 0 0.931182 50.4648 1.61871 0.954849 1.86724 0.961015
89 8.85 0.972658 100.235 0.964735 51.0314 0 0 0.943811 51.9805 1.29496 0.995886 1.58996 1.00998
90 8.95 0.969756 103.33 0.973165 52.6222 0 0 0.933689 53.5165 1.23191 1.03572 1.13611 1.04556
91 9.05 0.947645 106.415 0.95579 54.2153 0 0 0.915401 55.0564 1.25972 1.0778 0.906833 1.07475
92 9.15 0.916731 109.46 0.938487 55.8143 0 0 0.912037 56.6237 1.02348 1.11277 0.865007 1.10377
93 9.25 0.897968 112.502 0.876143 57.3441 0 0 0.902513 58.2067 1.08075 1.15072 0.959603 1.1384
94 9.35 0.896059 115.609 0.834028 58.8356 0 0 0.923762 59.8624 1.16683 1.19251 0.758725 1.16617
95 9.45 0.880749 118.737 0.824339 60.3429 0 0 0.917988 61.543 1.01648 1.22943 0.975533 1.20332
96 9.55 0.877119 121.922 0.846523 61.9288 0 0 0.916074 63.2566 1.03411 1.26824 1.29015 1.25319
97 9.65 0.880636 125.184 0.895338 63.6493 0 0 0.908143 64.9925 0.998472 1.30606 1.15339 1.29757
98 9.75 0.874035 128.489 0.931284 65.4781 0 0 0.896392 66.739 1.00702 1.34477 1.20541 1.3444
99 9.85 0.862463 131.813 0.912219 67.3003 0 0 0.880801 68.4907 0.968283 1.3835 1.04167 1.38532
100 9.95 0.879081 135.269 0.866359 69.0581 0 0 0.869665 70.2549 0.922821 1.42131 0.837229 1.41841
1200 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
