# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
46 4.55 1.24689 15.2586 1.14966 7.51214 0 0 1.24527 8.72291 1.16866 0.428968 1.06721 0.505205
47 4.65 1.26651 16.2471 1.16162 8.01627 0 0 1.33257 9.28012 1.18196 0.456422 0.754017 0.522123
48 4.75 1.2543 17.2614 1.30924 8.60241 0 0 1.2591 9.83221 1.09945 0.48295 0.633018 0.537054
49 4.85 1.23289 18.3012 1.75604 9.39245 0 0 1.27178 10.4159 1.3575 0.514926 1.66069 0.577298
50 4.95 1.24487 19.3956 1.25458 10.0038 0 0 1.19215 10.9892 1.25715 0.54641 0.886668 0.601283
51 5.05 1.26683 20.5497 1.32389 10.6638 2.92496 0.0906173 1.26726 11.6179 1.13163 0.575962 1.01879 0.629544
52 5.15 1.24815 21.7295 1.37604 11.3694 2.72891 0.174691 1.25479 12.2687 0.893639 0.60059 0.85899 0.654306
53 5.25 1.2165 22.9309 1.36761 12.0983 2.46893 0.24963 1.21244 12.9213 0.916164 0.626686 1.25831 0.688975
54 5.35 1.17888 24.149 1.40569 12.8739 2.33845 0.31963 1.22055 13.5995 0.915443 0.653335 1.0661 0.719358
55 5.45 1.23491 25.4693 1.20633 13.57 2.49714 0.393333 1.25172 14.3195 0.641886 0.673522 0.887838 0.745437
56 5.55 1.27089 26.875 1.11303 14.2315 3.19026 0.486173 1.18629 15.0342 0.682999 0.696546 0.700129 0.767599
57 5.65 1.24425 28.2895 1.12291 14.9266 6.18967 0.666667 1.16593 15.7646 0.838816 0.724216 0.743314 0.791865
58 5.75 1.1319 29.6231 1.13264 15.6507 0 0.666667 1.1396 16.4998 0.742062 0.749919 0.631377 0.814021
59 5.85 1.13979 31.0119 1.08403 16.3727 0 0.666667 1.12147 17.2458 0.699167 0.77443 0.676338 0.839272
60 5.95 1.09777 32.4036 1.00596 17.0629 0 0.666667 1.13117 18.0214 0.614733 0.796437 0.682501 0.864987
61 6.05 1.0681 33.8086 0.955212 17.7427 0 0.666667 1.13125 18.8229 0.598525 0.819464 0.60233 0.888148
62 6.15 1.08176 35.2821 0.972662 18.4617 0 0.666667 1.03974 19.5921 0.573426 0.842843 0.628578 0.912877
63 6.25 1.10217 36.835 1.01736 19.2271 0 0.666667 1.02223 20.3748 0.831109 0.876361 0.750544 0.944041
64 6.35 1.09123 38.4169 0.952613 19.9741 0 0.666667 1.04241 21.1978 0.822784 0.911505 0.854373 0.979167
65 6.45 1.03935 39.9751 0.921572 20.7274 0 0.666667 1.02819 22.0295 0.728131 0.94425 0.817817 1.01324
66 6.55 1.06324 41.6137 0.873484 21.4654 0 0.666667 1.03829 22.8938 0.683128 0.975651 0.539251 1.03902
67 6.65 1.08561 43.3302 0.976314 22.3016 0 0.666667 1.01934 23.7719 0.682056 1.00794 0.598568 1.06722
68 6.75 1.05683 45.0534 0.92682 23.136 0 0.666667 1.00468 24.6683 0.958543 1.05334 0.621665 1.09712
69 6.85 1.03865 46.8035 1.00429 24.0627 0 0.666667 0.993869 25.5844 0.933276 1.09985 0.939524 1.14265
70 6.95 1.04402 48.6087 0.970913 24.9908 0 0.666667 0.996949 26.5279 1.10861 1.15491 0.729278 1.17985
71 7.05 1.00336 50.3985 1.0869 26.0494 0 0.666667 0.998583 27.4991 0.924552 1.20483 0.5762 1.21101
72 7.15 0.995062 52.2258 1.00777 27.0648 0 0.666667 0.979664 28.4804 0.979466 1.258 0.93951 1.2608
73 7.25 1.04629 54.1904 1.10167 28.2037 0 0.666667 1.00973 29.515 0.990091 1.31228 0.727589 1.30229
74 7.35 1.03007 56.1828 1.05356 29.3162 0 0.666667 1.05001 30.6207 0.977046 1.36691 0.895053 1.35475
75 7.45 0.987123 58.1534 1.06393 30.4655 0 0.666667 1.01046 31.7173 0.916384 1.41998 1.04703 1.41618
76 7.55 1.0193 60.2397 1.11412 31.6954 0 0.666667 1.03045 32.8632 1.10263 1.4851 1.02788 1.47814
77 7.65 1.00388 62.352 1.04836 32.8874 0 0.666667 1.04857 34.0567 1.02936 1.54713 0.968399 1.53737
78 7.75 1.00334 64.5156 1.06081 34.1271 0 0.666667 0.993029 35.2233 1.02429 1.61131 0.98994 1.60047
79 7.85 0.971359 66.6672 1.05299 35.3899 0 0.666667 0.965581 36.3949 1.03042 1.67831 1.18342 1.6763
80 7.95 0.960538 68.8476 1.05263 36.6785 0 0.666667 1.02641 37.6656 0.887638 1.73913 0.9976 1.74342
81 8.05 0.988588 71.1473 0.969128 37.9059 0 0.666667 0.997345 38.9293 0.931014 1.80428 1.35332 1.83428
82 8.15 1.006 73.5414 0.951149 39.1349 0 0.666667 1.00675 40.2328 0.967293 1.87247 1.00125 1.90358
83 8.25 1.00034 75.9818 0.980639 40.4229 0 0.666667 1.05251 41.6239 1.07164 1.94983 0.801385 1.95992
84 8.35 0.97373 78.4148 0.96597 41.7367 0 0.666667 1.01484 42.9974 1.12631 2.03211 0.881197 2.02262
85 8.45 0.969129 80.8912 0.982877 43.1098 0 0.666667 1.02175 44.4142 1.0948 2.11503 0.907641 2.09026
86 8.55 0.973349 83.4398 0.979195 44.5006 0 0.666667 1.002 45.8434 1.20503 2.20751 1.1711 2.17869
87 8.65 0.960473 86.0163 0.917144 45.841 0 0.666667 0.966101 47.2551 1.26718 2.30647 1.20456 2.27199
88 8.75 0.947109 88.6299 0.92324 47.2282 0 0.666667 0.924973 48.6358 1.29195 2.40878 1.08213 2.35921
89 8.85 0.954915 91.3206 0.952814 48.6864 0 0.666667 0.914497 50.0309 1.00373 2.49099 0.893786 2.43473
90 8.95 0.918944 93.9735 0.926677 50.1382 0 0.666667 0.93779 51.4934 1.04677 2.57757 0.893225 2.5124
91 9.05 0.976304 96.843 0.9038 51.5933 0 0.666667 0.954417 53.0159 1.101 2.67085 0.814139 2.58577
92 9.15 0.983045 99.7936 0.99945 53.2095 0 0.666667 0.924677 54.5267 1.02905 2.75963 0.884296 2.66443
93 9.25 0.942583 102.691 0.944447 54.7737 0 0.666667 0.919979 56.0694 1.08955 2.85568 1.10542 2.76221
94 9.35 0.923453 105.591 0.914396 56.3398 0.454219 0.715309 0.942244 57.6834 1.12791 2.95766 1.24991 2.87375
95 9.45 0.950601 108.642 0.91889 57.9479 0.610156 0.780494 0.937691 59.3246 0.944762 3.04758 1.17825 2.98185
96 9.55 0.954576 111.773 0.948162 59.6282 0.485502 0.831728 0.928982 60.9814 1.08765 3.15113 0.967606 3.07337
97 9.65 0.967818 114.998 0.932327 61.309 0.435496 0.87716 0.907281 62.6382 1.06908 3.25487 1.25699 3.19326
98 9.75 0.937512 118.188 0.916369 63.0036 0.805692 0.965309 0.942638 64.3894 0.972754 3.35183 0.999451 3.29174
99 9.85 0.921017 121.388 0.888983 64.6989 0.962617 1.07136 0.916795 66.1276 0.988681 3.45243 0.901876 3.38331
100 9.95 0.911 124.62 0.918804 66.4777 0.856625 1.16395 0.91229 67.8887 0.963144 3.55295 0.774402 3.46528
800 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.00802708 0.000104279 0 0 0 0
10 0.95 0 0 0 0 0 0 50.1757 0.906273 0 0 0 0
11 1.05 0 0 0 0 0 0 4.01806 0.999567 0 0 0 0
12 1.15 0 0 0 0 0 0 0.0151427 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0201482 0.00134124 0 0 0 0 0 1 0 0 0 0
15 1.45 4.86705 0.360863 0 0 0 0 0.0125267 1.00055 0 0 2.36175 0.0057705
16 1.55 5.53592 0.869788 0 0 0 0 0.0693929 1.00407 0 0 5.82884 0.0216733
17 1.65 0.473269 0.919097 0 0 0 0 0.342366 1.0238 0 0 24.3737 0.095205
18 1.75 0.335039 0.958181 0 0 0 0 0.47666 1.05441 0 0 16.1398 0.146273
19 1.85 0.320913 0.999551 0 0 0 0 1.25153 1.14425 0 0 3.55612 0.158456
20 1.95 0.341426 1.04756 0 0 0 0 1.46732 1.26009 0 0 0.626913 0.160714
21 2.05 0.565533 1.13834 0 0 0 0 1.71719 1.40534 0 0 0 0.160714
22 2.15 1.07683 1.33056 0 0 0 0 1.32505 1.52624 0 0 0 0.160714
23 2.25 1.36534 1.592 0.0018858 0.000205026 0 0 0.966381 1.6225 0.0369384 0.00021575 0 0.160714
24 2.35 2.01433 2.01142 0.134471 0.0162963 0 0 0.6669 1.69467 3.33298 0.0211111 0 0.160714
25 2.45 1.74977 2.39933 0.287431 0.0531481 0 0 0.521585 1.75599 5.87581 0.0593671 0.0751995 0.16124
26 2.55 2.03154 2.88683 0.643788 0.140635 0 0 0.398153 1.80797 4.0726 0.0867044 1.30663 0.170949
27 2.65 1.69642 3.32611 1.0837 0.296382 0 0 0.459908 1.87442 0.823368 0.0928695 0.711298 0.176078
28 2.75 1.38484 3.70982 1.39417 0.514663 0 0 0.535319 1.957 0.618927 0.0977005 1.0452 0.18463
29 2.85 1.16065 4.05482 2.76972 0.983565 0 0 0.638757 2.06302 0.545203 0.102778 1.26265 0.196022
30 2.95 1.01599 4.3806 4.01793 1.69771 0 0 0.734669 2.19344 1.11464 0.113849 1.15322 0.206571
31 3.05 0.879192 4.6845 3.90032 2.42175 0 0 1.20234 2.42474 1.41414 0.12817 0.578578 0.212037
32 3.15 0.936176 5.03048 2.70454 2.94609 0 0 1.82649 2.79655 2.05221 0.149802 0.207281 0.214094
33 3.25 1.11794 5.47161 1.5939 3.26992 0 0 2.08917 3.24639 1.26047 0.164051 0.0190591 0.214286
34 3.35 1.22088 5.9852 0.884074 3.4632 0 0 2.25351 3.75652 1.18522 0.17863 0.754972 0.224005
35 3.45 1.23372 6.53296 0.603368 3.61084 0 0 2.02468 4.23653 1.0748 0.191805 0.434878 0.229405
36 3.55 1.37244 7.17836 1.04494 3.88397 0 0 1.80262 4.69047 0.663464 0.200717 0.959381 0.242536
37 3.65 1.41419 7.87712 1.25369 4.22659 0 0 1.65841 5.13734 0.846936 0.213033 0.432797 0.248403
38 3.75 1.46236 8.63647 1.24952 4.58218 0 0 1.54605 5.57652 1.15058 0.231019 0.612686 0.258059
39 3.85 1.57289 9.50233 1.45968 5.01801 0 0 1.39417 5.99009 1.05788 0.248019 1.66047 0.286174
40 3.95 1.6307 10.4515 1.09754 5.35718 0 0 1.17932 6.35889 1.4882 0.273643 3.02063 0.338105
41 4.05 1.62289 11.4436 1.14203 5.73142 0 0 0.975228 6.68005 1.20201 0.294862 2.91238 0.388452
42 4.15 1.4128 12.3402 1.00191 6.08073 0 0 1.15083 7.08346 1.1578 0.316404 1.72827 0.420734
43 4.25 1.24627 13.1712 0.930856 6.42114 0 0 1.15779 7.5086 1.17863 0.339227 1.0562 0.44087
44 4.35 1.17376 13.993 1.02591 6.81337 0 0 1.29927 8.00847 1.216 0.364302 0.706694 0.454243
45 4.45 1.18192 14.8647 1.349 7.36263 0 0 1.25246 8.51024 1.35507 0.392517 1.32063 0.482474
46 4.55 1.26365 15.8432 1.23421 7.88374 0 0 1.38609 9.09154 1.15626 0.418648 0.988706 0.505274
47 4.65 1.23938 16.8394 1.18809 8.40335 0 0 1.29894 9.65544 1.5033 0.454459 1.14657 0.532536
48 4.75 1.23316 17.8717 1.43768 9.05282 0 0 1.19322 10.1958 1.78884 0.498869 1.07754 0.558628
49 4.85 1.32496 19.0309 1.37697 9.70442 0 0 1.24224 10.7876 1.35423 0.532258 1.03399 0.583823
50 4.95 1.32517 20.2347 1.34449 10.3778 0 0 1.27128 11.4179 1.08151 0.560095 0.819081 0.606121
51 5.05 1.28777 21.4553 1.55538 11.1841 0 0 1.29388 12.086 0.973982 0.587104 1.1648 0.639322
52 5.15 1.28789 22.7239 1.36251 11.9088 0 0 1.24678 12.7531 0.904578 0.613213 0.968495 0.666935
53 5.25 1.17561 23.9185 1.34191 12.6484 2.52548 0.08 1.15257 13.3902 0.871405 0.638709 0.905273 0.692579
54 5.35 1.13167 25.1139 1.17911 13.319 9.27625 0.378889 1.21092 14.0863 0.706485 0.659948 1.54426 0.741197
55 5.45 1.15256 26.3825 1.1686 14.022 3.54569 0.487778 1.1819 14.7947 0.585799 0.678864 0.839666 0.767741
56 5.55 1.17497 27.7258 1.13554 14.7242 4.18928 0.61284 1.12261 15.4937 0.724652 0.703206 0.693698 0.790483
57 5.65 1.22248 29.1787 1.09956 15.4302 1.81041 0.666667 1.11232 16.2109 0.770431 0.729666 0.684998 0.813284
58 5.75 1.17876 30.6271 1.13505 16.1877 0 0.666667 1.14441 16.9742 0.858758 0.76066 0.574442 0.833859
59 5.85 1.1406 32.0723 1.1037 16.9508 0 0.666667 1.14688 17.7653 0.643941 0.784502 0.410237 0.848889
60 5.95 1.11353 33.5327 0.954367 17.6301 0 0.666667 1.15043 18.5866 0.771673 0.81438 0.954771 0.886756
61 6.05 1.03692 34.9337 0.956542 18.3314 0 0.666667 1.10939 19.408 0.641587 0.83979 0.71957 0.915509
62 6.15 1.01488 36.3546 0.878749 18.9944 0 0.666667 1.09947 20.2501 0.687398 0.867627 0.614454 0.940265
63 6.25 1.0272 37.8452 1.02563 19.8053 0 0.666667 1.04908 21.0753 0.722795 0.8979 0.485699 0.959643
64 6.35 1.10008 39.4992 0.88753 20.5273 0 0.666667 0.98174 21.8705 0.756753 0.931154 0.998183 1.00354
65 6.45 1.08023 41.1742 0.911472 21.296 0 0.666667 1.03586 22.7389 0.834276 0.969808 0.65336 1.03328
66 6.55 1.08441 42.9046 0.972113 22.1403 0 0.666667 1.01249 23.6156 0.98346 1.01687 0.525959 1.05782
67 6.65 1.04141 44.6108 0.988337 23.0262 0 0.666667 0.979348 24.4906 0.846481 1.05705 0.723308 1.09292
68 6.75 1.06647 46.4167 0.987717 23.9377 0 0.666667 0.962425 25.3755 0.933053 1.10265 0.658454 1.12474
69 6.85 1.08451 48.3058 0.96045 24.8495 0 0.666667 1.01808 26.3441 1.03136 1.15498 0.758666 1.16279
70 6.95 1.04283 50.1734 1.07065 25.8975 0 0.666667 0.971507 27.2897 0.885158 1.20128 0.633697 1.19652
71 7.05 1.02782 52.0704 1.00124 26.9023 0 0.666667 1.03057 28.33 1.1421 1.26378 0.930289 1.24742
72 7.15 1.06574 54.0933 1.04238 27.9806 0 0.666667 1.07461 29.4445 0.979235 1.31802 1.03309 1.30567
73 7.25 1.01205 56.061 1.10956 29.1623 0 0.666667 1.03964 30.5469 0.960555 1.37222 0.938445 1.3597
74 7.35 1.00358 58.0748 1.07567 30.3361 0 0.666667 1.01706 31.654 1.11526 1.43775 1.04865 1.42177
75 7.45 0.99245 60.1162 1.11182 31.5812 0 0.666667 0.968677 32.7356 0.96267 1.49524 1.05728 1.48549
76 7.55 0.981264 62.1923 1.02954 32.7595 0 0.666667 1.01436 33.9 0.788279 1.54243 0.956632 1.54378
77 7.65 1.03104 64.4381 1.01086 33.9497 0 0.666667 1.03323 35.1245 0.738899 1.58774 0.853149 1.59745
78 7.75 0.973861 66.6119 1.16917 35.3725 0 0.666667 1.02769 36.3775 0.890153 1.64542 0.927066 1.65668
79 7.85 0.985466 68.8684 0.997675 36.6069 0 0.666667 1.01759 37.6469 0.864716 1.70382 1.18002 1.73647
80 7.95 1.04262 71.3256 0.996286 37.8762 0 0.666667 1.01472 38.941 0.951839 1.77031 1.2979 1.82603
81 8.05 1.02913 73.8043 0.950281 39.115 0 0.666667 0.996538 40.2428 1.09249 1.84824 1.16368 1.9084
82 8.15 0.954541 76.1453 0.977495 40.4201 0 0.666667 1.01886 41.6054 1.17852 1.9344 1.08734 1.98727
83 8.25 0.941247 78.5139 0.961367 41.7351 0 0.666667 1.06971 43.0766 1.1188 2.01696 0.83726 2.04774
84 8.35 0.93114 80.9111 0.940379 43.0573 0 0.666667 0.992806 44.4704 1.09917 2.09996 0.824887 2.10846
85 8.45 0.962609 83.4581 0.946337 44.4191 0 0.666667 0.969625 45.8646 1.31214 2.20197 0.848716 2.17159
86 8.55 0.992276 86.161 0.920827 45.7757 0 0.666667 0.96883 47.2946 1.14951 2.29227 0.720995 2.22609
87 8.65 0.961242 88.8396 0.945436 47.2121 0 0.666667 0.948628 48.7277 1.22708 2.39148 1.02029 2.30975
88 8.75 0.946874 91.5359 0.979201 48.7302 0 0.666667 0.929911 50.1635 1.13427 2.48526 1.27846 2.41912
89 8.85 0.959344 94.3321 1.02374 50.3582 0 0.666667 0.918194 51.6112 1.15436 2.58324 0.871569 2.49457
90 8.95 0.998826 97.31 0.968191 51.9289 0 0.666667 0.920963 53.0981 1.16098 2.68347 1.27617 2.60859
91 9.05 0.960528 100.222 0.942887 53.4785 0 0.666667 0.898238 54.5799 1.17811 2.78786 1.13704 2.71092
92 9.15 0.950401 103.174 0.949213 55.0782 0 0.666667 0.950556 56.1929 1.04217 2.88141 1.10477 2.81009
93 9.25 0.953368 106.207 0.97142 56.7558 0 0.666667 0.924182 57.7907 0.893754 2.96241 1.09545 2.90954
94 9.35 0.907536 109.142 0.801347 58.1528 0 0.666667 0.958388 59.4892 0.872862 3.04434 0.993355 3.0008
95 9.45 0.920192 112.186 0.903239 59.7744 0.235168 0.690864 0.98551 61.2752 1.03148 3.14373 1.0282 3.09924
96 9.55 0.943965 115.378 0.911763 61.4496 2.3663 0.937778 0.955116 63.0405 1.04637 3.24754 0.885477 3.18447
97 9.65 0.93119 118.599 0.88644 63.1137 0.64126 1.00395 0.927598 64.7822 1.06429 3.35529 0.83883 3.26765
98 9.75 0.933979 121.898 0.940086 64.9293 0.544948 1.05963 0.901651 66.5095 1.15736 3.47594 0.762065 3.34567
99 9.85 0.919448 125.21 0.891167 66.6758 0.500147 1.11025 0.907929 68.2837 1.16915 3.60021 0.98772 3.45124
100 9.95 0.913679 128.565 0.886765 68.4532 2.01743 1.33309 0.934456 70.1485 1.1134 3.72065 1.04898 3.56497
1000 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.102417 0.0013808 0 0 0 0
10 0.95 0 0 0 0 0 0 54.9 0.957974 0 0 0 0
11 1.05 0 0 0 0 0 0 1.90073 1 0 0 0 0
12 1.15 0 0 0 0 0 0 0 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0249638 0.00157497 0 0 0 0 0 1 0 0 0 0
15 1.45 5.70661 0.421561 0 0 0 0 0 1 0 0 0.836781 0.00198413
16 1.55 5.39422 0.888087 0 0 0 0 0.00418628 1.00021 0 0 7.40119 0.0205886
17 1.65 0.167708 0.904509 0 0 0 0 0.156723 1.00905 0 0 17.2335 0.0701753
18 1.75 0.0900962 0.91447 0 0 0 0 0.390048 1.03254 0 0 17.9828 0.126789
19 1.85 0.170174 0.936012 0 0 0 0 1.04053 1.10273 0 0 8.49414 0.156065
20 1.95 0.294148 0.976401 0 0 0 0 1.64861 1.22417 0 0 1.2218 0.160714
21 2.05 0.617066 1.07 0 0 0 0 1.58421 1.35405 0 0 0 0.160714
22 2.15 1.5692 1.32874 0 0 0 0 1.92856 1.52437 0 0 0 0.160714
23 2.25 1.15723 1.53802 0.00441248 0.000469577 0 0 1.03234 1.62482 0.026211 0.000151025 0 0.160714
24 2.35 1.93769 1.92181 0.324659 0.0350926 0 0 0.571869 1.68516 1.11497 0.0069867 0 0.160714
25 2.45 1.87513 2.32138 0.113872 0.0489815 0 0 0.315115 1.72192 4.18931 0.0330601 0 0.160714
26 2.55 1.58746 2.68908 0.387836 0.0992063 0 0 0.438618 1.77713 7.09302 0.0805376 1.05331 0.168132
27 2.65 1.9327 3.17179 0.818123 0.212811 0 0 0.436545 1.83655 1.0081 0.0876214 1.48835 0.178621
28 2.75 1.51322 3.57765 1.6034 0.446925 0 0 0.457666 1.90395 0.0244142 0.0878245 0.433726 0.18208
29 2.85 1.38559 3.9743 2.80638 0.892077 0 0 0.557587 1.99244 0.319868 0.0906401 1.53619 0.195079
30 2.95 1.02871 4.29111 3.39325 1.46599 0 0 0.88151 2.14128 1.08659 0.100665 1.16234 0.205572
31 3.05 0.80693 4.55946 4.4459 2.26308 0 0 1.11004 2.34163 1.35003 0.11384 0.631625 0.211511
32 3.15 0.969044 4.90181 2.80122 2.79614 0 0 1.56929 2.64595 1.55834 0.129533 0.101966 0.212546
33 3.25 1.04225 5.29533 1.3512 3.0682 0 0 2.16881 3.09106 1.27586 0.143619 0.0354506 0.21295
34 3.35 1.26949 5.80488 0.864914 3.2556 0 0 2.16639 3.56145 1.32709 0.159297 0.210169 0.215549
35 3.45 1.38163 6.3899 0.805369 3.44075 0 0 1.93839 4.00617 1.57977 0.178675 0.525673 0.222176
36 3.55 1.35597 6.99691 0.83101 3.64601 0 0 1.71646 4.42449 1.01182 0.191629 0.811762 0.232447
37 3.65 1.38852 7.6561 1.47353 4.02753 0 0 1.66615 4.85528 0.75688 0.201956 0.222174 0.235744
38 3.75 1.32536 8.32117 1.46327 4.42296 0 0 1.78269 5.33865 0.984245 0.216429 0.444404 0.242407
39 3.85 1.51969 9.122 1.25372 4.78344 0 0 1.56408 5.78681 1.24239 0.235572 1.50822 0.265681
40 3.95 1.4624 9.93485 1.15326 5.13242 0 0 1.35554 6.19488 1.2025 0.255237 1.22278 0.285678
41 4.05 1.58605 10.8623 1.35773 5.55805 0 0 1.16732 6.56264 1.10264 0.274119 2.09014 0.321637
42 4.15 1.52194 11.7976 0.890655 5.85568 0 0 1.02394 6.9041 1.2619 0.296419 1.5888 0.351015
43 4.25 1.49786 12.7557 0.97283 6.19772 0 0 0.994275 7.25422 1.11002 0.317325 3.20668 0.410261
44 4.35 1.26302 13.6031 1.06788 6.58798 0 0 1.20439 7.69673 1.05009 0.338055 2.3362 0.454729
45 4.45 1.15617 14.4175 1.31195 7.09288 0 0 1.34327 8.21267 1.48107 0.368198 0.590573 0.466634
46 4.55 1.31214 15.3855 1.37816 7.64452 0 0 1.40418 8.776 1.18373 0.393504 0.620651 0.480579
47 4.65 1.29165 16.3808 1.27544 8.177 0 0 1.41785 9.36791 1.1269 0.418822 0.983362 0.502702
48 4.75 1.31373 17.4313 1.20508 8.70314 0 0 1.28508 9.9274 1.47968 0.453691 1.07803 0.528125
49 4.85 1.19741 18.4344 1.26284 9.2786 0 0 1.26354 10.5011 1.31843 0.486016 1.51509 0.564732
50 4.95 1.26246 19.5378 1.27396 9.88584 0 0 1.16029 11.0529 1.21492 0.516891 0.801904 0.584838
51 5.05 1.26193 20.6862 1.53537 10.6458 0 0 1.25364 11.6731 1.10913 0.546334 0.821189 0.606799
52 5.15 1.30117 21.9141 1.63006 11.4815 0 0 1.30868 12.3446 1.4328 0.585406 1.00191 0.634911
53 5.25 1.19004 23.0805 1.42511 12.2349 0 0 1.22084 12.9955 1.10834 0.61665 1.21617 0.669081
54 5.35 1.17515 24.2749 1.25794 12.928 1.59515 0.0511111 1.23781 13.6795 1.10076 0.648977 1.14454 0.70246
55 5.45 1.19897 25.5408 0.969843 13.4873 3.54651 0.165556 1.13787 14.3343 0.590194 0.666857 0.579497 0.721316
56 5.55 1.19727 26.8541 1.18239 14.1929 3.71643 0.284074 1.15454 15.022 0.310436 0.676976 0.829029 0.747897
57 5.65 1.25578 28.2777 1.16115 14.9071 7.16994 0.511728 1.1484 15.7304 0.69688 0.700149 1.13527 0.785099
58 5.75 1.16573 29.6503 1.0888 15.6037 4.77449 0.666667 1.07214 16.4174 0.732345 0.725601 0.90514 0.815681
59 5.85 1.17341 31.0774 1.1202 16.3461 0 0.666667 1.18347 17.2009 0.914901 0.758202 0.865546 0.845999
60 5.95 1.10135 32.4648 1.09255 17.0937 0 0.666667 1.09682 17.9521 0.874592 0.790099 0.543968 0.86582
61 6.05 1.07872 33.8704 0.97102 17.7787 0 0.666667 1.06676 18.7083 0.849776 0.822283 0.606866 0.889342
62 6.15 1.05077 35.2815 1.00382 18.5098 0 0.666667 1.09421 19.5127 0.641355 0.847314 0.425108 0.906587
63 6.25 0.983238 36.6482 0.937634 19.2149 0 0.666667 1.13303 20.3693 0.700358 0.875651 0.723314 0.935542
64 6.35 1.0065 38.0962 0.793892 19.8393 0 0.666667 1.18274 21.2875 0.52303 0.897805 0.694157 0.964263
65 6.45 1.08018 39.6968 0.872241 20.5444 0 0.666667 1.03416 22.1172 0.753887 0.930369 0.837087 1.00045
66 6.55 1.13175 41.4275 0.917022 21.3079 0 0.666667 0.942534 22.9022 0.76434 0.965128 0.455932 1.02124
67 6.65 1.13526 43.2153 1.15464 22.2927 0 0.666667 0.97419 23.7378 1.10842 1.01585 0.941488 1.06378
68 6.75 1.11408 45.0169 1.08492 23.2481 0 0.666667 0.992034 24.6103 0.969296 1.06139 0.649755 1.09447
69 6.85 1.0432 46.7544 0.999772 24.1567 0 0.666667 0.971677 25.4931 0.899815 1.10501 0.4925 1.1186
70 6.95 1.02685 48.5222 1.05647 25.1412 0 0.666667 0.965661 26.3986 0.881049 1.14908 0.606574 1.14924
71 7.05 1.02191 50.3303 1.04572 26.1467 0 0.666667 1.00155 27.3627 0.780051 1.1897 0.708286 1.18603
72 7.15 1.0313 52.2065 0.912972 27.0531 0 0.666667 1.0804 28.4322 0.949137 1.24089 0.839758 1.23115
73 7.25 1.01428 54.1057 1.02134 28.0938 0 0.666667 1.07326 29.5244 1.11125 1.3014 1.08747 1.29093
74 7.35 1.00488 56.0382 1.09948 29.2438 0 0.666667 1.01773 30.5906 1.28108 1.37289 1.41938 1.37021
75 7.45 1.04311 58.0986 1.04716 30.3694 0 0.666667 1.06177 31.7283 1.38354 1.45222 1.2615 1.44255
76 7.55 1.01538 60.1578 1.11608 31.5989 0 0.666667 1.03311 32.8662 1.23357 1.52408 1.1992 1.51292
77 7.65 1.05077 62.3428 1.06559 32.8024 0 0.666667 1.01998 34.0215 0.75838 1.56933 1.02933 1.5747
78 7.75 1.01249 64.5075 1.04146 34.0118 0 0.666667 1.01998 35.2083 0.626223 1.6081 0.725953 1.61986
79 7.85 1.00637 66.7123 1.11247 35.3377 0 0.666667 1.05281 36.464 0.562986 1.6448 0.760664 1.66853
80 7.95 0.980243 68.9188 0.971722 36.5276 0 0.666667 1.00957 37.6997 0.685603 1.69052 0.822432 1.72381
81 8.05 1.01986 71.2768 0.970322 37.7451 0 0.666667 0.996964 38.9497 1.05504 1.76231 1.11009 1.7991
82 8.15 1.0286 73.7072 1.05447 39.0926 0 0.666667 1.00191 40.2354 1.32755 1.85352 1.12471 1.87716
83 8.25 0.998194 76.119 0.966337 40.3626 0 0.666667 0.95811 41.4996 1.2191 1.93958 1.56784 1.98665
84 8.35 0.953122 78.4778 0.893453 41.569 0 0.666667 0.969002 42.8126 1.12457 2.02064 1.13347 2.06722
