# Time-averaged data for fix 3
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13]
200 100
47 4.65 1.27714 16.8751 1.26961 8.20902 0 0 1.31709 9.4349 0.839828 0.322409 0.770427 0.37311
48 4.75 1.28757 17.9464 1.50199 8.8747 0 0 1.31856 10.0128 0.92216 0.337187 1.37675 0.396918
49 4.85 1.30761 19.0771 1.46165 9.54974 0 0 1.24218 10.5867 0.939141 0.353231 1.42923 0.420814
50 4.95 1.23404 20.185 1.38563 10.2173 5.54408 0.116111 1.26114 11.1946 0.994968 0.371146 0.860427 0.437477
51 5.05 1.23213 21.3389 1.42888 10.9273 6.77419 0.258704 1.22784 11.8088 0.896634 0.388037 0.992087 0.457226
52 5.15 1.23463 22.5478 1.406 11.6493 5.54587 0.373889 1.22648 12.4432 0.987699 0.406619 1.17345 0.479717
53 5.25 1.24197 23.807 1.38745 12.3878 5.06534 0.477778 1.21998 13.0973 0.84734 0.423622 0.990766 0.498676
54 5.35 1.27687 25.1562 1.38998 13.1497 4.97701 0.578519 1.21645 13.7726 0.84271 0.441835 0.782086 0.514693
55 5.45 1.27529 26.5493 1.21205 13.839 5.46737 0.687778 1.22885 14.4862 0.793021 0.460274 0.859375 0.532383
56 5.55 1.21478 27.928 1.09376 14.489 7.05569 0.827037 1.19848 15.2093 0.819445 0.478861 0.600344 0.545874
57 5.65 1.14882 29.2753 1.0424 15.1446 8.75228 1 1.13591 15.9186 0.866932 0.498891 0.754524 0.562502
58 5.75 1.12595 30.6361 1.07413 15.8354 0 1 1.14404 16.6549 0.717177 0.516231 0.667818 0.578959
59 5.85 1.12132 32.0418 1.00467 16.4974 0 1 1.11665 17.3989 0.672225 0.532663 0.592543 0.593983
60 5.95 1.08553 33.4508 0.96623 17.1605 0 1 1.12106 18.1686 0.632576 0.549294 0.350034 0.603246
61 6.05 1.05542 34.8821 0.970987 17.8538 0 1 1.07118 18.9345 0.577162 0.565211 0.490436 0.616405
62 6.15 1.08427 36.4014 0.884075 18.5053 0 1 1.03998 19.7061 0.583441 0.581219 0.573821 0.632984
63 6.25 1.11685 38.014 0.954205 19.2312 0 1 1.03199 20.4962 0.742855 0.601778 0.639754 0.65152
64 6.35 1.03367 39.5596 0.945008 19.9851 0 1 1.02263 21.3014 0.709244 0.622172 0.584297 0.668997
65 6.45 1.04313 41.1674 0.949667 20.766 0 1 1.02276 22.1333 0.536087 0.639263 0.823314 0.695349
66 6.55 1.06167 42.8483 0.978338 21.5948 0 1 1.03183 22.9996 0.500372 0.6559 0.654206 0.717631
67 6.65 1.08982 44.6191 0.990571 22.4569 0 1 1.02073 23.8861 0.753841 0.681578 0.731247 0.742463
68 6.75 1.07352 46.4191 0.999673 23.3591 0 1 1.03754 24.816 0.945481 0.714857 0.98008 0.775919
69 6.85 1.03762 48.2061 1.05126 24.3338 0 1 0.999427 25.7389 0.947666 0.749435 1.0181 0.811258
70 6.95 1.00056 49.9884 1.12062 25.3981 0 1 1.01825 26.7022 1.13175 0.791761 0.766073 0.839102
71 7.05 0.994771 51.817 1.10633 26.4803 0 1 1.03274 27.7053 1.04994 0.830907 0.942747 0.87443
72 7.15 1.02401 53.7478 1.09763 27.5805 0 1 1.03652 28.7405 1.05241 0.870681 1.30067 0.923309
73 7.25 1.00548 55.6982 1.05388 28.6637 0 1 1.03697 29.8039 1.26097 0.918678 1.18271 0.969801
74 7.35 0.982038 57.6622 1.07049 29.795 0 1 1.02058 30.8791 1.20761 0.966241 1.1296 1.01566
75 7.45 1.01355 59.7387 1.1035 30.9868 0 1 1.01381 31.9814 1.289 1.01886 1.18911 1.06527
76 7.55 1.01912 61.8881 1.08845 32.1977 0 1 1.02002 33.1151 1.28387 1.07224 1.34362 1.12141
77 7.65 1.02321 64.0932 1.08339 33.4339 0 1 0.999572 34.263 1.15624 1.12186 1.15035 1.17264
78 7.75 1.00885 66.3227 1.04178 34.6517 0 1 1.00129 35.4506 1.08857 1.171 1.22113 1.22682
79 7.85 0.983234 68.5568 1.03461 35.889 0 1 1.01538 36.6818 1.06593 1.22071 1.11276 1.27756
80 7.95 0.975096 70.8332 1.01783 37.1445 0 1 1.00505 37.927 1.02291 1.26924 1.323 1.3389
81 8.05 0.978722 73.1775 0.982342 38.3828 0 1 1.01838 39.2214 1.158 1.32459 1.15556 1.39228
82 8.15 1.00128 75.6325 1.00528 39.6811 0 1 1.03293 40.5611 1.19273 1.38353 0.915773 1.43514
83 8.25 0.98576 78.1039 1.03645 41.0579 0 1 1.0302 41.9242 1.25517 1.44676 1.00177 1.4844
84 8.35 0.965856 80.5837 0.962392 42.3669 0 1 1.02227 43.3135 1.27861 1.51234 1.10107 1.54126
85 8.45 0.971192 83.134 0.933682 43.6656 0 1 1.01246 44.7216 1.29747 1.58172 1.17171 1.60355
86 8.55 0.972421 85.7563 0.949729 45.0223 0 1 0.962762 46.0918 1.25806 1.6506 1.16451 1.66684
87 8.65 0.954743 88.4007 0.955917 46.429 0 1 0.95043 47.4736 1.17867 1.71629 1.07955 1.7269
88 8.75 0.947536 91.0828 0.94521 47.8411 0 1 0.93223 48.8649 1.09604 1.77746 1.16093 1.79379
89 8.85 0.944375 93.8144 0.963552 49.3164 0 1 0.958349 50.3333 1.13769 1.8416 0.96928 1.85194
90 8.95 0.966354 96.6656 0.922856 50.7636 0 1 0.927072 51.7864 1.15563 1.90846 0.915056 1.90669
91 9.05 0.956497 99.5427 0.901205 52.2042 0 1 0.924907 53.2694 1.11792 1.97443 0.909772 1.96268
92 9.15 0.927175 102.397 0.9122 53.6924 0 1 0.928159 54.796 1.10736 2.04195 1.02363 2.02481
93 9.25 0.936978 105.361 0.918982 55.2286 0 1 0.939751 56.3732 1.11091 2.11167 1.28453 2.10286
94 9.35 0.944013 108.416 0.919378 56.7991 0 1 0.929121 57.9615 1.04499 2.17941 1.2155 2.17819
95 9.45 0.942962 111.525 0.919143 58.3937 0 1 0.908391 59.5499 1.01081 2.24592 1.14404 2.25487
96 9.55 0.933817 114.674 0.938974 60.0565 0 1 0.913428 61.1819 0.999933 2.31287 1.05214 2.32597
97 9.65 0.915191 117.813 0.930469 61.7579 0 1 0.91136 62.838 1.00382 2.38128 1.04561 2.39699
98 9.75 0.912469 121.002 0.900707 63.4459 0 1 0.895393 64.5037 1.02199 2.45292 1.01083 2.46653
99 9.85 0.903884 124.238 0.933673 65.2276 0 1 0.921798 66.249 0.989435 2.52374 0.759143 2.52131
100 9.95 0.915985 127.575 0.915193 67.0132 0 1 0.924684 68.0362 0.94314 2.59328 0.8243 2.58179
800 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.232448 0.00299444 0 0 0 0
10 0.95 0 0 0 0 0 0 53.9592 0.927919 0 0 0 0
11 1.05 0 0 0 0 0 0 3.17665 0.99973 0 0 0 0
12 1.15 0 0 0 0 0 0 0.00950556 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0382424 0.00231111 0 0 0 0 0 1 0 0 0 0
15 1.45 6.19633 0.443033 0 0 0 0 0 1 0 0 3.61529 0.00619497
16 1.55 4.98689 0.898059 0 0 0 0 0.0245592 1.0013 0 0 11.5546 0.0280643
17 1.65 0.497201 0.951485 0 0 0 0 0.215176 1.01398 0 0 23.6126 0.07558
18 1.75 0.295303 0.985193 0 0 0 0 0.514659 1.04738 0 0 17.7192 0.111111
19 1.85 0.200705 1.01077 0 0 0 0 0.961126 1.11565 0 0 0.972051 0.113208
20 1.95 0.266032 1.049 0 0 0 0 1.41589 1.22489 0 0 0 0.113208
21 2.05 0.470621 1.12562 0 0 0 0 1.66848 1.359 0 0 0 0.113208
22 2.15 0.760199 1.26165 0 0 0 0 1.55819 1.49113 0 0 0 0.113208
23 2.25 1.22257 1.49803 0 0 0 0 1.04309 1.58809 0.138897 0.000575926 0 0.113208
24 2.35 1.61888 1.82979 0.0379573 0.00458421 0 0 0.753362 1.66444 3.40013 0.0149537 0 0.113208
25 2.45 2.05855 2.28095 0.186981 0.0284137 0 0 0.489922 1.71967 7.34442 0.0469222 0 0.113208
26 2.55 2.05234 2.76191 0.26852 0.0640671 0 0 0.454611 1.77561 2.43186 0.0574426 0 0.113208
27 2.65 1.74827 3.20097 0.716291 0.166946 0 0 0.333289 1.82019 0.728991 0.06095 0 0.113208
28 2.75 1.42321 3.57988 1.27321 0.366122 0 0 0.346109 1.87157 0.437868 0.0636481 0 0.113208
29 2.85 1.16726 3.91481 2.63788 0.803864 0 0 0.457661 1.94564 1.0437 0.070263 0.0950055 0.113843
30 2.95 1.07329 4.24728 3.72153 1.44744 0 0 0.669884 2.06212 1.24017 0.0780093 0.621083 0.118204
31 3.05 0.942719 4.56547 3.80697 2.10264 0 0 1.14508 2.27858 0.757397 0.0830519 0.714883 0.123162
32 3.15 1.03814 4.9459 2.57835 2.56309 0 0 1.68737 2.61349 1.68602 0.0949963 0.964439 0.129616
33 3.25 1.13415 5.38528 1.81402 2.9123 0 0 2.21371 3.06824 1.39913 0.105687 0.63142 0.134472
34 3.35 1.12676 5.84669 1.116 3.1485 0 0 2.34311 3.57181 0.884731 0.112891 0.636199 0.140073
35 3.45 1.19814 6.36861 0.976135 3.37674 0 0 2.2058 4.06732 0.847285 0.120119 0.504304 0.144336
36 3.55 1.2404 6.94327 1.19258 3.66962 0 0 1.86717 4.51326 0.758173 0.126898 0.837524 0.151233
37 3.65 1.39344 7.62303 1.14639 3.96899 0 0 1.62401 4.92797 0.450129 0.131089 0.318909 0.154724
38 3.75 1.5871 8.43329 1.42344 4.365 0 0 1.48339 5.32737 0.702525 0.138615 1.00104 0.165915
39 3.85 1.68651 9.34201 1.37507 4.75243 0 0 1.28894 5.69182 1.17812 0.151817 2.20765 0.190314
40 3.95 1.64269 10.2655 1.27657 5.12593 0 0 1.29851 6.07709 1.12306 0.164585 1.67936 0.209755
41 4.05 1.6544 11.2492 1.29602 5.5291 0 0 1.13996 6.43775 1.17867 0.178572 2.90788 0.244644
42 4.15 1.44826 12.1497 1.03705 5.87205 0 0 1.19786 6.83735 1.50043 0.197752 2.42807 0.274668
43 4.25 1.26569 12.9793 1.00134 6.21934 0 0 1.19481 7.25799 1.66171 0.219909 1.27236 0.290786
44 4.35 1.21381 13.8129 1.0837 6.61944 0 0 1.25332 7.7185 1.52562 0.240893 1.68794 0.313305
45 4.45 1.18865 14.6686 1.18407 7.07769 0 0 1.30662 8.21998 1.71726 0.26418 1.58328 0.335618
46 4.55 1.16883 15.5437 1.14963 7.54341 0 0 1.34335 8.75273 1.39251 0.284654 1.23351 0.354972
47 4.65 1.21352 16.4994 1.19861 8.04382 0 0 1.37905 9.32337 1.08962 0.30182 1.19005 0.373725
48 4.75 1.30019 17.5724 1.40351 8.65089 0 0 1.3021 9.88382 1.34797 0.32413 1.35264 0.39515
49 4.85 1.34498 18.7247 1.46371 9.32301 0 0 1.20929 10.4288 1.33223 0.347441 1.18888 0.414556
50 4.95 1.29973 19.8814 1.532 10.0597 0 0 1.27515 11.0348 1.27768 0.370067 0.820562 0.42972
51 5.05 1.30629 21.0929 1.48557 10.79 0 0 1.23488 11.6442 1.10756 0.390391 0.590975 0.440517
52 5.15 1.31303 22.3531 1.4327 11.5102 0 0 1.25076 12.2819 0.959887 0.408039 0.72432 0.453609
53 5.25 1.27911 23.6241 1.40692 12.245 10.9056 0.242593 1.22353 12.9284 0.767689 0.422856 1.08448 0.475611
54 5.35 1.23358 24.8955 1.41744 13.0109 8.21439 0.421296 1.24262 13.6083 0.589441 0.434546 1.10233 0.49934
55 5.45 1.19281 26.1757 1.23494 13.7044 7.17348 0.572407 1.21989 14.3023 0.590711 0.447544 1.16335 0.524333
56 5.55 1.18039 27.4919 1.0629 14.3316 8.70355 0.750185 1.21622 15.0244 0.792849 0.465819 0.79028 0.541946
57 5.65 1.15159 28.8266 1.01529 14.9558 12.4888 1 1.17144 15.7459 0.806857 0.484454 0.967893 0.563407
58 5.75 1.15102 30.2071 1.05181 15.6203 0 1 1.15987 16.4829 0.809998 0.504009 0.679753 0.578672
59 5.85 1.15917 31.647 1.03216 16.294 0 1 1.108 17.2092 0.745308 0.522639 0.629206 0.594675
60 5.95 1.07969 33.0272 0.970582 16.9477 0 1 1.11105 17.9612 0.634751 0.539089 0.378686 0.604542
61 6.05 1.07574 34.4484 0.933748 17.6048 0 1 1.08063 18.7191 0.543519 0.553491 0.402504 0.614738
62 6.15 1.09065 35.9403 0.920609 18.2774 0 1 1.02542 19.465 0.682695 0.571981 0.396885 0.625549
63 6.25 1.06606 37.4523 0.993377 19.0264 0 1 1.05398 20.2582 0.809697 0.594589 0.783542 0.64876
64 6.35 1.07173 39.0324 0.94697 19.7625 0 1 1.0304 21.0593 0.808927 0.617839 0.567393 0.66521
65 6.45 1.04475 40.6193 0.998641 20.571 0 1 1.03433 21.8901 0.531661 0.634535 0.448316 0.678396
66 6.55 1.04532 42.2501 0.997722 21.401 0 1 1.02216 22.7334 0.535703 0.652009 0.58069 0.697669
67 6.65 1.06339 43.9507 0.984504 22.2412 0 1 1.0111 23.5945 0.727921 0.676011 0.790539 0.7242
68 6.75 1.06534 45.7039 0.952804 23.0785 0 1 1.00315 24.4746 0.983615 0.709619 1.00363 0.757673
69 6.85 1.04089 47.4723 1.01932 24 0 1 0.986441 25.3684 1.00262 0.74543 1.04825 0.794109
70 6.95 1.02378 49.2713 1.07542 25.0008 0 1 1.03474 26.3343 1.03659 0.782919 1.02304 0.83211
71 7.05 1.00669 51.0901 1.08609 26.0426 0 1 1.04621 27.3322 1.11314 0.823537 1.03845 0.870182
72 7.15 1.03364 53.014 1.0784 27.1084 0 1 1.0296 28.343 1.08155 0.863361 1.21854 0.914228
73 7.25 1.02965 54.9881 1.07257 28.1989 0 1 1.0126 29.3627 1.24285 0.91022 1.13131 0.957278
74 7.35 1.00953 56.9704 1.08942 29.3348 0 1 1.00565 30.4084 1.10227 0.952654 1.12749 1.00191
75 7.45 1.00768 58.9918 1.09032 30.4907 0 1 1.01336 31.4916 1.08905 0.995643 1.15536 1.04868
76 7.55 1.00756 61.0724 1.12172 31.7255 0 1 1.04606 32.6396 1.14523 1.04206 1.20173 1.09747
77 7.65 1.04252 63.2833 1.07809 32.9357 0 1 1.02597 33.8001 1.15472 1.09159 1.1075 1.14573
78 7.75 1.03828 65.5486 1.05689 34.1518 0 1 1.01406 34.98 1.08811 1.14003 1.15334 1.19661
79 7.85 1.00111 67.791 1.04779 35.3838 0 1 1.01762 36.1908 1.03691 1.187 1.12922 1.24731
80 7.95 0.97614 70.0304 1.01009 36.6056 0 1 1.0223 37.4396 1.06069 1.23651 1.32986 1.30837
81 8.05 0.966176 72.2968 0.996309 37.8449 0 1 1.02913 38.726 1.14761 1.29064 1.29049 1.36847
82 8.15 0.9702 74.6289 1.02539 39.1542 0 1 1.04365 40.0566 1.15535 1.34656 0.961459 1.41364
83 8.25 0.985949 77.0637 1.00034 40.4506 0 1 1.02959 41.3959 1.26455 1.40924 0.977848 1.46067
84 8.35 0.979997 79.5407 0.921747 41.6814 0 1 1.0119 42.746 1.27276 1.47374 0.900856 1.50463
85 8.45 0.97443 82.0614 0.945326 42.9786 0 1 0.998606 44.1122 1.29314 1.54099 1.13322 1.56377
86 8.55 0.958003 84.6036 0.938038 44.2967 0 1 0.966351 45.4676 1.23931 1.60753 1.35091 1.63719
87 8.65 0.954322 87.2053 0.973326 45.7045 0 1 0.958571 46.8406 1.17147 1.6715 1.16034 1.70054
88 8.75 0.960851 89.8825 0.98573 47.1622 0 1 0.94768 48.2323 1.14597 1.73518 1.11285 1.764
89 8.85 0.952256 92.5922 0.970119 48.6249 0 1 0.931496 49.636 1.25186 1.80606 1.03237 1.82515
90 8.95 0.965039 95.3951 0.926952 50.0602 0 1 0.922038 51.0609 1.28234 1.88007 1.03843 1.88675
91 9.05 0.968639 98.2736 0.931431 51.5334 0 1 0.93032 52.5306 1.16928 1.94833 1.00899 1.94791
92 9.15 0.958224 101.184 0.931474 53.0259 0 1 0.935037 54.0435 1.09062 2.01344 1.0818 2.01196
93 9.25 0.932378 104.076 0.912406 54.516 0 1 0.939846 55.5939 1.10134 2.0815 1.2817 2.08813
94 9.35 0.922405 107.001 0.937242 56.0912 0 1 0.939354 57.175 1.07203 2.15009 1.11671 2.15564
95 9.45 0.926108 109.995 0.941128 57.6991 0 1 0.919066 58.7545 1.11674 2.22282 0.80391 2.20633
96 9.55 0.908538 112.996 0.934155 59.3259 0 1 0.916359 60.3609 1.12387 2.29781 1.01509 2.27299
97 9.65 0.919563 116.101 0.880646 60.9027 0 1 0.915624 61.9991 1.08122 2.37088 0.975487 2.33856
98 9.75 0.925207 119.298 0.880841 62.5183 0 1 0.906759 63.6587 1.03726 2.44241 1.11193 2.41648
99 9.85 0.913082 122.515 0.924214 64.2506 0 1 0.923207 65.3771 0.96328 2.50969 0.895271 2.48145
100 9.95 0.917095 125.8 0.926459 66.0357 0 1 0.912434 67.112 0.900202 2.57375 0.859302 2.54441
1000 100
1 0.05 0 0 0 0 0 0 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0 0.147354 0.0020463 0 0 0 0
10 0.95 0 0 0 0 0 0 48.4715 0.895076 0 0 0 0
11 1.05 0 0 0 0 0 0 4.41908 0.999969 0 0 0 0
12 1.15 0 0 0 0 0 0 0.00119809 1 0 0 0 0
13 1.25 0 0 0 0 0 0 0 1 0 0 0 0
14 1.35 0.0869999 0.00608519 0 0 0 0 0 1 0 0 0 0
15 1.45 3.60372 0.291922 0 0 0 0 0 1 0 0 4.96989 0.00861985
16 1.55 6.3327 0.884826 0 0 0 0 0.0238999 1.00128 0 0 15.1439 0.0374563
17 1.65 0.544108 0.945352 0 0 0 0 0.395476 1.02483 0 0 17.5201 0.0746261
18 1.75 0.129215 0.961407 0 0 0 0 0.919465 1.08508 0 0 9.63616 0.0969462
19 1.85 0.167022 0.984433 0 0 0 0 1.78717 1.21207 0 0 4.14813 0.107425
20 1.95 0.354943 1.03858 0 0 0 0 2.03894 1.37205 0 0 1.98569 0.112869
21 2.05 0.847213 1.17933 0 0 0 0 1.65808 1.5127 0 0 0.113195 0.113208
22 2.15 1.36786 1.42841 0 0 0 0 0.99176 1.60459 0.0454198 0.000174074 0 0.113208
23 2.25 1.74063 1.7709 0 0 0 0 0.501727 1.65611 1.20788 0.00521852 0 0.113208
24 2.35 1.97229 2.19319 0.0635424 0.00772187 0 0 0.357817 1.69679 2.31289 0.0153519 0 0.113208
25 2.45 2.03004 2.6686 0.188897 0.0322152 0 0 0.305131 1.73475 4.34791 0.0353667 0 0.113208
26 2.55 1.78272 3.11598 0.334872 0.0782949 0 0 0.332997 1.77924 2.87891 0.0498352 0 0.113208
27 2.65 1.66784 3.56833 0.98794 0.226129 0 0 0.339282 1.82832 2.52669 0.0635704 0 0.113208
28 2.75 1.20974 3.91954 2.41536 0.607407 0 0 0.441879 1.89765 1.38447 0.0713741 0 0.113208
29 2.85 0.979451 4.22247 4.36189 1.34293 0 0 0.671482 2.01077 0.738796 0.0762667 0.164341 0.114315
30 2.95 0.856931 4.51232 4.46414 2.13809 0 0 0.896028 2.17231 0.543529 0.0800759 0.831143 0.120171
31 3.05 0.843948 4.81721 2.47503 2.59838 0 0 1.69202 2.50182 0.626745 0.0846907 0.899742 0.126562
32 3.15 1.09606 5.24556 1.14019 2.82226 0 0 2.16251 2.945 0.800572 0.0908759 0.490943 0.130199
33 3.25 1.22556 5.74877 0.80044 2.99911 0 0 2.16988 3.41924 1.12093 0.100135 0.731047 0.136419
34 3.35 1.28915 6.30849 0.864994 3.19927 0 0 2.20931 3.92629 1.39701 0.112215 1.02144 0.145321
35 3.45 1.29489 6.90995 1.16083 3.4862 0 0 1.89553 4.38829 1.03878 0.121622 0.652965 0.150943
36 3.55 1.38678 7.58894 1.33858 3.83532 0 0 1.69792 4.82692 0.641216 0.127633 0.288478 0.15392
37 3.65 1.36429 8.29437 1.35803 4.20673 0 0 1.58133 5.26122 0.508811 0.132841 1.31056 0.167397
38 3.75 1.49287 9.1121 1.60587 4.67614 0 0 1.4588 5.68027 0.819912 0.142009 0.41022 0.17189
39 3.85 1.7233 10.1041 1.27753 5.05917 0 0 1.23224 6.05196 1.33596 0.157663 1.31589 0.187966
40 3.95 1.56709 11.0499 1.2021 5.43802 0 0 1.15261 6.42135 1.52933 0.176183 2.29424 0.216359
41 4.05 1.53134 12.0271 0.972961 5.77115 0 0 1.12044 6.80314 1.50982 0.195357 2.37406 0.247103
42 4.15 1.42271 12.9765 1.01228 6.12956 0 0 1.2076 7.23445 1.69398 0.218257 2.64953 0.281995
43 4.25 1.32821 13.907 1.07934 6.53365 0 0 1.27409 7.70842 1.6043 0.240941 1.7831 0.305755
44 4.35 1.36211 14.9029 1.37624 7.0711 0 0 1.32776 8.22463 1.29933 0.259511 1.43794 0.327327
45 4.45 1.2492 15.8552 1.41495 7.64582 0 0 1.40489 8.79612 0.948754 0.273783 1.00841 0.342771
46 4.55 1.15354 16.779 1.32782 8.20583 0 0 1.40537 9.39332 1.07243 0.291035 1.92145 0.37363
47 4.65 1.19864 17.7873 1.17785 8.72907 0 0 1.26968 9.95723 0.834697 0.30507 1.23568 0.39427
48 4.75 1.29455 18.9302 1.32737 9.3502 0 0 1.2293 10.5269 0.803563 0.319528 1.07293 0.412893
49 4.85 1.34123 20.1587 1.56132 10.1144 0 0 1.22789 11.1197 1.21147 0.342219 1.26458 0.435559
50 4.95 1.32281 21.4131 1.58024 10.9167 0 0 1.34507 11.8007 1.33031 0.367726 0.920811 0.452914
51 5.05 1.27272 22.6695 1.57848 11.7378 0 0 1.22595 12.4446 1.47799 0.396344 0.500534 0.462442
52 5.15 1.21474 23.9228 1.40896 12.4932 0 0 1.23371 13.1159 0.995107 0.416202 0.203209 0.466621
53 5.25 1.24553 25.2577 1.25847 13.2002 10.024 0.226667 1.18594 13.7855 0.644747 0.429659 0.703719 0.482093
54 5.35 1.25142 26.6383 1.04386 13.8201 8.73776 0.425926 1.17949 14.4806 0.407922 0.438633 0.830886 0.501324
55 5.45 1.27177 28.0935 1.09479 14.4893 7.27779 0.59037 1.18319 15.2042 0.54645 0.451354 0.991573 0.524927
56 5.55 1.16737 29.4831 1.09811 15.18 8.59893 0.782407 1.2488 15.9975 0.844017 0.472007 1.08982 0.550818
57 5.65 1.12431 30.8789 1.05909 15.869 9.34139 0.992222 1.21208 16.7922 0.99791 0.497139 0.927149 0.573225
58 5.75 1.12006 32.3223 0.968258 16.5267 0.336533 1 1.13764 17.5622 0.917635 0.520648 0.842793 0.593718
59 5.85 1.10319 33.7863 0.926288 17.1815 0 1 1.0749 18.317 0.795577 0.541594 0.746781 0.613641
60 5.95 1.03587 35.2043 0.922311 17.8499 0 1 1.03999 19.0744 0.77 0.562446 0.351275 0.623166
61 6.05 1.05229 36.6937 0.915366 18.5386 0 1 1.02961 19.848 0.455602 0.575172 0.223953 0.629364
62 6.15 1.04131 38.2254 0.946621 19.274 0 1 0.984069 20.6141 0.397501 0.586661 0.558438 0.645584
63 6.25 1.06272 39.8394 1.01738 20.0958 0 1 1.01445 21.4325 0.76447 0.610387 0.79295 0.670664
64 6.35 1.1242 41.6004 0.941802 20.8831 0 1 1.06729 22.3192 0.806224 0.635778 0.413756 0.683721
65 6.45 1.078 43.3417 1.16518 21.8853 0 1 1.07016 23.2352 0.821778 0.662469 0.526988 0.70028
66 6.55 1.03447 45.0612 1.14241 22.8893 0 1 1.02311 24.1359 0.682407 0.685131 1.02744 0.734287
67 6.65 1.01317 46.7958 1.02771 23.8138 0 1 0.991975 25.0401 0.799004 0.71237 0.736613 0.760531
68 6.75 0.990905 48.5488 0.99909 24.7416 0 1 0.978242 25.9594 1.09353 0.751702 0.840106 0.790968
69 6.85 0.979598 50.3345 0.925267 25.6396 0 1 1.04245 26.9638 1.15095 0.794876 1.28069 0.838581
70 6.95 1.01177 52.2355 1.00291 26.6446 0 1 1.0586 28.0148 1.23381 0.841754 1.45917 0.893864
71 7.05 1.02847 54.2226 1.00421 27.6826 0 1 1.01196 29.0464 1.39519 0.895269 1.22339 0.940828
72 7.15 1.04519 56.3046 1.14275 28.8864 0 1 0.986165 30.0853 1.17818 0.941396 1.23796 0.988515
73 7.25 1.07604 58.4991 1.20204 30.1815 0 1 0.96252 31.1266 1.23351 0.99105 1.44167 1.04702
74 7.35 1.07205 60.7332 1.09385 31.3933 0 1 1.03014 32.2713 1.05349 1.03419 1.09539 1.0927
75 7.45 0.994616 62.8651 1.11016 32.6518 0 1 1.03603 33.4539 0.888594 1.07216 0.899118 1.13218
76 7.55 0.982236 65.0362 1.08069 33.923 0 1 1.01912 34.6529 0.886092 1.11174 0.998214 1.1761
77 7.65 0.996172 67.3035 1.02515 35.1538 0 1 1.03084 35.8985 1.07738 1.16211 1.32536 1.23663
78 7.75 0.995001 69.6309 1.01646 36.4066 0 1 1.0542 37.2034 1.15546 1.21711 1.06455 1.28727
79 7.85 0.98851 71.9958 0.959959 37.6246 0 1 1.04006 38.5204 1.21293 1.27473 1.23137 1.34586
80 7.95 0.964169 74.355 0.982641 38.8958 0 1 1.06328 39.9021 1.33647 1.33943 1.23889 1.40702
81 8.05 0.950314 76.7402 0.967634 40.1826 0 1 1.02356 41.2648 1.15164 1.39708 1.22732 1.46771
82 8.15 0.953903 79.1965 0.963832 41.5001 0 1 0.984703 42.6078 1.13419 1.45567 0.91546 1.51321
83 8.25 0.97643 81.7773 0.880688 42.7303 0 1 0.965222 43.955 1.18713 1.5193 0.700262 1.54966
84 8.35 0.972764 84.4122 0.935165 44.0692 0 1 0.957435 45.3254 1.27796 1.58855 0.729759 1.58888
85 8.45 0.975081 87.11 0.92224 45.4294 0 1 0.934382 46.6997 1.22551 1.65684 1.08847 1.65159
86 8.55 0.956984 89.8251 0.941937 46.8453 0 1 0.924639 48.0933 1.31365 1.73146 1.29729 1.72766
87 8.65 0.955643 92.6051 0.982958 48.3658 0 1 0.930444 49.5279 1.37538 1.81081 1.16508 1.79629
88 8.75 0.956417 95.448 1.00936 49.9587 0 1 0.951375 51.0256 1.10712 1.8762 1.53488 1.88757
89 8.85 0.948603 98.3328 1.02321 51.6009 0 1 0.947661 52.5499 1.03383 1.93916 1.55127 1.98148
90 8.95 0.967576 101.339 0.944131 53.1553 0 1 0.956647 54.1229 1.17295 2.0122 1.42924 2.06796
91 9.05 0.962272 104.398 0.966537 54.7815 0 1 0.970725 55.7592 1.10335 2.0814 1.11002 2.1378
92 9.15 0.947986 107.481 0.927327 56.3659 0 1 0.932197 57.3694 0.980965 2.14506 1.03269 2.20309
93 9.25 0.946571 110.617 0.903633 57.9468 0 1 0.937935 59.0241 1.0078 2.21237 0.870649 2.25989
